like1,parRRR_factor,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,simulation1_1,simulation2_1,simulation2_2,simulation2_3,simulation2_4,simulation2_5,chain
-29.00849000555273,1.8274576050165214,0.3421140296535098,0.8574487204297763,0.5637865095052927,19.962340870715025,13.45000088779559,1.9291973976913817,0.0,0.0,0.0,0.0,0.26171875,1.0
12.0792687192156,2.935316164553328,0.3204490603456111,0.8831111118628141,0.5543231545577847,5.109919775387175,23.889668677205645,3.9608046665125984,0.0,0.0,0.0,0.0,0.15234375,1.0
-84.13002942063193,2.107656677019179,0.18254953286496164,0.8917778974487514,0.5345388916634858,3.2497990947307027,29.174732266641694,1.4868726298648443,0.0,0.0,0.0,0.0,0.37109375,1.0
-844.7572058685951,0.8696759957725646,0.16821738135483266,0.7642239720062164,0.511123875220967,19.409449048969215,29.256056996806173,-2.605968356563085,0.0,0.0,0.0,0.27734375,0.72265625,1.0
-1704.7731971829066,0.5358880770405843,0.1081262741608523,0.7949904843728421,0.4451394375624347,26.83991716757408,26.386648194048675,-4.026066400461185,0.0,0.0,0.22265625,0.41796875,0.8828125,1.0
-465.7369668156699,1.1703685161953026,0.26718824557309184,0.733149183888104,0.5545147359703221,30.396745795520346,15.339231123095566,-1.293474682356233,0.0,0.0,0.0,0.14453125,0.62109375,1.0
14.80869955954636,2.019615870498994,0.21532721028435464,0.9193759655971603,0.6397393636706126,23.9147838871626,4.513022218049292,3.1211010785840188,0.0,0.0,0.0,0.0,0.10546875,1.0
-293.1367610546638,1.2811296320130452,0.16782077879058238,0.7725309045223981,0.42428056000334535,22.517622043350855,5.239269747838763,-0.7474689878905456,0.0,0.0,0.0,0.01171875,0.53515625,1.0
-13.547014968871906,2.9172749792767108,0.38342588206523465,0.9731600615146745,0.66974617110428,11.16512524335837,22.349215571991962,5.350978005265832,0.0,0.0,0.0,0.0,0.0,1.0
-140.0054414608262,0.9233596139490121,0.17681214260833628,0.9658546420559495,0.48007857600685455,20.603977682748532,20.29263503014905,0.19259345785089657,0.0,0.0,0.0,0.0,0.37890625,1.0
-12.818997180996986,2.6645620787911715,0.17091243536581746,0.960858625194734,0.5507456151945552,1.7667174458296815,8.08611121721019,2.862903797615237,0.0,0.0,0.0,0.0,0.26171875,1.0
-77.32446527727316,2.1567302778865622,0.17893835860132473,0.8829308089070161,0.45490554804817673,4.567674518872592,2.6287500513545683,1.5886499518280073,0.0,0.0,0.0,0.0,0.36328125,1.0
-34.31406928031792,2.2975713424690296,0.35865305082765475,0.7274998817670548,0.6949532114440833,21.305471190122766,8.76378398769019,2.0209759945809256,0.0,0.0,0.0,0.0,0.28515625,1.0
-228.87718605027754,1.6006415688830964,0.17607564431540557,0.8233528066125149,0.5714749896843703,2.9971589166295063,17.25482260589998,-0.15580498411937577,0.0,0.0,0.0,0.0,0.49609375,1.0
-133.05181748295905,1.417500061314915,0.1512761229707894,0.8279162236630588,0.5844930526741284,22.83651647739851,17.795842403521014,0.5093133950465958,0.0,0.0,0.0,0.0,0.39453125,1.0
15.618051006307521,2.587840878593062,0.2278789226931564,0.8695085336670516,0.4925176788982959,30.57082433604798,10.78770677902426,3.92273034918169,0.0,0.0,0.0,0.0,0.09765625,1.0
-79.78848587601003,1.4431007782187082,0.37794349828784357,0.8410390210432066,0.6692722699587231,29.96905330789955,17.972340039211698,1.0884130514358337,0.0,0.0,0.0,0.0,0.33203125,1.0
16.29928662911394,2.2789977291571395,0.246774330770552,0.9387671886439936,0.5216969472981394,26.82783861663064,20.374914809428954,3.761024185443968,0.0,0.0,0.0,0.0,0.08984375,1.0
-125.0749986795923,2.161154620084896,0.3864279775987439,0.8503823295553659,0.562422092083121,1.1008265950622027,21.74624564262545,1.0134954947548598,0.0,0.0,0.0,0.0,0.41796875,1.0
-76.04989549782215,1.2949832021418766,0.18104553446168667,0.9236276430988994,0.6287199519114945,11.041336822264526,6.687773754403764,0.9387782239520963,0.0,0.0,0.0,0.0,0.30859375,1.0
-1873.178106236116,0.46471076306280334,0.2964673499857777,0.7945331273076106,0.4903178384028252,23.58419424269862,26.4787672328343,-3.4977308878212967,0.0,0.0,0.25390625,0.45703125,0.921875,1.0
-4.381793908308644,1.9042270615836996,0.39271304895456194,0.8971941282425266,0.5931268650761583,17.15002307258677,13.969204949435335,2.468740652952413,0.0,0.0,0.0,0.0,0.20703125,1.0
-105.19781812199264,1.4806105810340096,0.31466537357195595,0.8560416491757076,0.4869263672642603,21.272480594382905,25.896279511866773,0.8865143698507288,0.0,0.0,0.0,0.0,0.37109375,1.0
-921.5703090411953,0.7746454310318394,0.12549984544408546,0.8370029219156221,0.5734574316948057,3.359241589888411,8.810442695978072,-2.9469130680035267,0.0,0.0,0.01171875,0.29296875,0.73828125,1.0
-115.6387435943855,2.4560262913474293,0.20620807904774108,0.7778163136627096,0.5465348264263333,1.2353864805917174,2.548309555929413,1.2778598308035978,0.0,0.0,0.0,0.0,0.41796875,1.0
-203.6980589527853,1.1391472886666059,0.24959479043786034,0.8570474699629178,0.47335540171941765,16.627165620174036,5.179742786276373,-0.17445509218138072,0.0,0.0,0.0,0.0,0.45703125,1.0
-290.8090882947373,1.0071777871563212,0.24363325186083723,0.9619068171250025,0.48758340397983335,5.6992800658293925,28.843074088510775,-0.8046506532304575,0.0,0.0,0.0,0.01171875,0.52734375,1.0
-15.198089761914353,2.999537959957936,0.3048332964310819,0.975515678240386,0.6412776791185639,10.062939595401911,23.4621299033071,5.435255729915955,0.0,0.0,0.0,0.0,0.00390625,1.0
16.49193263313188,2.0615284663732085,0.19166366178780062,0.9635327973884023,0.5987573066120188,30.4539075349875,15.263764094862486,3.558934020970819,0.0,0.0,0.0,0.0,0.09765625,1.0
-231.09486476304357,1.515077688108597,0.22973095818874162,0.7548620651134309,0.48999188814451283,17.252755609299687,9.567737211746943,-0.19605686831539143,0.0,0.0,0.0,0.0,0.49609375,1.0
-868.4945256634936,0.44707117431979626,0.21526739687106133,0.8732129703668396,0.6041671793366393,9.28694035535586,1.3526643109008836,-2.612381830032392,0.0,0.0,0.046875,0.28515625,0.72265625,1.0
12.963467340471711,2.733791345262901,0.1074655438665295,0.9089077124705873,0.5087175419640187,15.266091417279563,26.883380409448502,4.2759613817682744,0.0,0.0,0.0,0.0,0.08984375,1.0
-14.3567400132916,2.125458199213032,0.22929676965076928,0.9674265594646699,0.506315817896011,5.342641569883584,2.9854617221605784,2.4258737716669443,0.0,0.0,0.0,0.0,0.24609375,1.0
-71.17596487817353,1.2735423260200525,0.3147858219159022,0.9345614199351753,0.4140820301666463,26.498617633055318,29.815408152070333,1.067770827248995,0.0,0.0,0.0,0.0,0.30859375,1.0
-2746.4174033959557,0.3953871625881492,0.11186089702114382,0.8029723202134808,0.5882044115339663,8.00320415417588,20.67087364890237,-4.987292324192584,0.0,0.0,0.36328125,0.55859375,0.98046875,1.0
-29.15053037117773,2.445234246342191,0.3164868116890582,0.7468401669429868,0.436499648141058,28.70265909135486,7.000098551772429,2.266344908854081,0.0,0.0,0.0,0.0,0.28515625,1.0
-212.9884141627774,1.533984484594196,0.20594902688541444,0.7482719585995621,0.5497617781092452,15.470486128020545,8.933181966414281,-0.15856069707960382,0.0,0.0,0.0,0.0,0.47265625,1.0
-2.83494878736881,2.3023668224065865,0.2532491200195254,0.8061492666898986,0.6770957898573131,13.025115041799117,7.903883564070195,2.685932787328956,0.0,0.0,0.0,0.0,0.21484375,1.0
-725.0162759910074,0.8645761074464486,0.28663236016700855,0.7869428836188902,0.4867800372489394,11.03965082376797,3.8716659164672387,-1.9894089572594222,0.0,0.0,0.0,0.24609375,0.70703125,1.0
2.717435537111523,2.422405854661933,0.1554850293239089,0.9251236118055907,0.6197594731983078,3.6937755529667484,9.198740082259203,3.0658625925074996,0.0,0.0,0.0,0.0,0.20703125,1.0
13.348742859821105,2.982144869278264,0.19538045876440208,0.7893129794037343,0.6967127807026195,18.537009415468862,5.464589603618254,4.23184858474598,0.0,0.0,0.0,0.0,0.09765625,1.0
-1609.6901823941773,0.6326889528843703,0.19226282481036872,0.7611164708810493,0.5731147440255637,18.208619245498777,23.735840755385247,-3.482280528877888,0.0,0.0,0.21484375,0.41796875,0.8671875,1.0
-148.7480851077608,1.0473844000708272,0.13594345637585648,0.8808797684995405,0.6945998569946561,26.14415356203466,25.532944042395226,0.17860900447776631,0.0,0.0,0.0,0.0,0.39453125,1.0
8.357061509289055,2.695877172664135,0.2967823360437376,0.9054407158877643,0.6141608836746301,26.04599508355452,25.691961376724606,4.57742824726109,0.0,0.0,0.0,0.0,0.05859375,1.0
-1468.596308614422,0.4199277373305292,0.2126929084290995,0.841327199308766,0.6776600711222867,12.65819344796821,29.659673785871504,-3.449975690828027,0.0,0.0,0.22265625,0.40234375,0.77734375,1.0
-4.250287000484349,2.070312784509676,0.3862550688665205,0.8801120211903977,0.4217488066395782,23.363200471227753,16.889165585868636,2.5836275262289607,0.0,0.0,0.0,0.0,0.21484375,1.0
-680.9075146826356,0.9678546498301992,0.23324376734051386,0.7412270200193644,0.5481382367490072,22.140993068649646,12.879143341104301,-2.0272000591138215,0.0,0.0,0.0,0.23046875,0.68359375,1.0
13.43474781824473,2.9290667851315177,0.24770789270060556,0.8548140915622962,0.523696983830848,12.307136778713106,15.919033835334595,4.205857918896789,0.0,0.0,0.0,0.0,0.10546875,1.0
13.583506142343465,2.1594838043463724,0.10774588518525875,0.9699890157951605,0.44474534116332787,14.031173161909159,5.597215642897013,3.1975186750013376,0.0,0.0,0.0,0.0,0.13671875,1.0
-428.39101734171993,1.2247548604551086,0.27733488031742015,0.869601392285678,0.6759634876241147,0.45391708656407087,30.848511649101425,-1.1079582320506067,0.0,0.0,0.0,0.13671875,0.6015625,1.0
-1527.8518816122125,0.5884439963766805,0.24307885200162796,0.7525174196810692,0.6337214211843248,23.800952683413513,16.687051254064386,-3.3300953719703363,0.0,0.0,0.21484375,0.41796875,0.81640625,1.0
-80.27288342602029,1.71085218254799,0.24949800272791947,0.8294446022490879,0.5891945397298975,17.348167220244694,30.661059926980034,1.2670285950851983,0.0,0.0,0.0,0.0,0.34765625,1.0
-163.7610909502365,1.192806841890052,0.39089139800041284,0.8783678380986604,0.4394956530668639,18.65306636408148,30.834338684789955,0.22604835084498565,0.0,0.0,0.0,0.0,0.42578125,1.0
-5.700793733851594,2.637966369770146,0.224150733688529,0.769680660640599,0.5490594479953701,18.009587601615323,14.354349821126734,2.9233480304269848,0.0,0.0,0.0,0.0,0.23828125,1.0
16.31650031106343,2.32367318493786,0.15742700823963876,0.9207210470648839,0.5026506293160142,19.119575525262345,19.35417717206718,3.5262252340711955,0.0,0.0,0.0,0.0,0.10546875,1.0
1.7540727389240054,2.804211786468424,0.3628933924401675,0.9582854493535137,0.5005313157294579,19.515469103341356,20.491622901829192,4.955626300842436,0.0,0.0,0.0,0.0,0.05859375,1.0
-46.334851273533204,1.6023423232377119,0.274015143125812,0.9293327774635078,0.4237522888074642,15.951563021958684,14.726057197071224,1.5623623365563997,0.0,0.0,0.0,0.0,0.28515625,1.0
-2.2903057118442334,2.501806897925062,0.35430006759315125,0.786174200845777,0.5959341571859855,17.453422369975286,15.506513986295703,2.882829742007014,0.0,0.0,0.0,0.0,0.22265625,1.0
14.129667209598562,2.5642383038033016,0.25851646570798903,0.9383389617267724,0.6401347911095427,9.413953967876072,28.258337980776265,4.14480065714796,0.0,0.0,0.0,0.0,0.08203125,1.0
-166.54310419578013,1.8426043092876034,0.37591039490193523,0.7208686259720067,0.6203429420216879,4.416349895148606,4.68750336666872,0.46535440619386254,0.0,0.0,0.0,0.0,0.44921875,1.0
15.670377519252849,2.488216671861699,0.3158565856627951,0.9593630762218729,0.5471675499341253,9.905438178761868,3.409973965944864,3.9122555258204055,0.0,0.0,0.0,0.0,0.09765625,1.0
14.381297636238145,2.3309666375198974,0.29780156457963636,0.8936542629840489,0.5023930992569635,20.652101330465367,9.107288306404556,3.388880455846719,0.0,0.0,0.0,0.0,0.13671875,1.0
-37.36566003680415,1.8646979871245561,0.14287509644766186,0.8524811745008575,0.6884173822011241,7.049781149108275,20.392552671267858,1.7908664799192988,0.0,0.0,0.0,0.0,0.27734375,1.0
1.2003366931440116,2.56550102622539,0.13889403636707304,0.9662816495779826,0.6173194573571288,26.395175443643073,15.674965126103762,4.747531795942774,0.0,0.0,0.0,0.0,0.01171875,1.0
2.910184173090705,2.911097081018636,0.26218046881542156,0.9424477842020892,0.5934286267098103,1.3455196098173603,14.45792498756978,3.469380921099867,0.0,0.0,0.0,0.0,0.21484375,1.0
-619.3507110794075,1.2626105688758051,0.3289550099156998,0.8847592074856325,0.46353133981887856,2.0171791159375334,23.49816675846241,-1.511885865832862,0.0,0.0,0.0,0.21484375,0.68359375,1.0
-629.6277099877905,0.9479201404042075,0.28070051814464075,0.7939818943817972,0.4683632892498366,11.502437517883076,3.427946962871393,-1.647640141901055,0.0,0.0,0.0,0.21484375,0.68359375,1.0
11.805486429749248,2.2690837590483923,0.37157406658281067,0.8645825331927663,0.6375026957113502,17.218994958304012,14.602944730021477,3.14771516944375,0.0,0.0,0.0,0.0,0.15234375,1.0
-142.53570674113183,1.0173415677203925,0.39781678874167514,0.9300268266426737,0.41170029568277466,23.463589826990845,27.805405232497414,0.30549810770237873,0.0,0.0,0.0,0.0,0.39453125,1.0
-538.4392799277625,0.9187773613062389,0.27143683578098665,0.798047392812592,0.6366268776247574,8.55677238073131,17.88110545382735,-1.5829585118832408,0.0,0.0,0.0,0.19140625,0.625,1.0
-852.1630322036565,0.7639729004235281,0.20390523990178613,0.9462975457850842,0.6302541307069128,1.3299361331169857,25.110390713401443,-2.533481052422106,0.0,0.0,0.01171875,0.28515625,0.72265625,1.0
-13.094369394179651,2.5125141340392325,0.28936057389480896,0.7543192252378441,0.6277007690649348,21.529155089842465,23.35704092357824,2.6509913659094377,0.0,0.0,0.0,0.0,0.25390625,1.0
-129.84480150575976,1.0661170425726278,0.31963405927464755,0.8914774692170079,0.581706434228553,29.749344135374812,21.09656545542723,0.4036760140411376,0.0,0.0,0.0,0.0,0.37890625,1.0
15.500220498583365,2.051597680966284,0.14086329408557657,0.9269459742382538,0.5874680851728987,30.33888273728335,18.278394197319788,3.2398404864134625,0.0,0.0,0.0,0.0,0.10546875,1.0
-1217.1863023120895,0.7610343925710148,0.13569625343157615,0.7111878953885618,0.6737048700068475,11.39816991974311,3.8064506886819194,-3.2844165903931386,0.0,0.0,0.09765625,0.37890625,0.77734375,1.0
15.237483452112889,2.659799835871978,0.2219197271802824,0.8605454757257023,0.6531118578942903,14.989557544904875,24.596965692524275,3.9910117546139046,0.0,0.0,0.0,0.0,0.09765625,1.0
2.8198192232544805,2.8505438274573107,0.165018436367039,0.9565660445771502,0.5414236056053909,14.04598377561305,26.919880594171143,4.934184254963625,0.0,0.0,0.0,0.0,0.07421875,1.0
-134.2131057009252,1.4951257528848196,0.3896055908655853,0.7903025088401967,0.6439806653958652,16.4041510680738,7.486763654431089,0.5771367549574286,0.0,0.0,0.0,0.0,0.40234375,1.0
-345.85953456871476,1.9389874415012645,0.2827175788707539,0.7323804521200664,0.5293979258821346,1.0257784578524463,16.367877883171385,-0.47117117716960666,0.0,0.0,0.0,0.0703125,0.6015625,1.0
-945.0816567054712,1.1759472323103128,0.3585142853066835,0.7222462291266621,0.5379225538892898,2.002578001964064,13.81871505852782,-2.0879023561737986,0.0,0.0,0.00390625,0.33203125,0.76171875,1.0
-165.63458701933845,1.6512308661067094,0.2386829761583153,0.8438920788327601,0.4281917201944826,7.5313800885286835,6.364237690802453,0.38093399286295304,0.0,0.0,0.0,0.0,0.44140625,1.0
7.468408718789902,2.6804753529777794,0.372350204094256,0.8068985824998393,0.49288528390895253,24.21133162793407,23.07754410216403,3.4427909909332537,0.0,0.0,0.0,0.0,0.19140625,1.0
-582.0762023629052,0.7187912806569163,0.29872343392784884,0.8029394951878337,0.6766769641204406,30.404007324815783,13.59062778118196,-1.7275936991304834,0.0,0.0,0.0,0.21484375,0.62890625,1.0
-182.26489849053098,1.5129508923835475,0.3684268764486409,0.7748082194197967,0.4476688074013763,28.17108777762692,25.669700079421915,0.23731718159887727,0.0,0.0,0.0,0.0,0.45703125,1.0
-87.83408496442627,1.1841586863188556,0.3710150084668241,0.9131475993402391,0.527991565235243,27.945132118997133,21.211146060667524,0.8771611050705931,0.0,0.0,0.0,0.0,0.33203125,1.0
13.628435259157621,2.987794175772843,0.22682477437235984,0.7986203437596965,0.6395284396637348,14.741421747243665,26.939871161049172,4.1540549371068245,0.0,0.0,0.0,0.0,0.11328125,1.0
-482.1153420870753,1.6345741270309544,0.3598752445646548,0.7341788578685939,0.4271516682809659,3.7750897842437405,6.57785321742811,-0.8850390612966286,0.0,0.0,0.0,0.15234375,0.66015625,1.0
-44.81271072645664,1.692698050553515,0.23055263933397344,0.8547042712640593,0.5924018926039655,24.17932520475431,23.446906423116342,1.614500053747581,0.0,0.0,0.0,0.0,0.28515625,1.0
13.340865001247508,2.9573642541109786,0.3202273327028629,0.7618884355615803,0.6628325871813909,24.031643642064278,17.73574464317703,3.8660836595153296,0.0,0.0,0.0,0.0,0.14453125,1.0
-47.80566428684692,1.4638375834281618,0.32151542209638656,0.9541571736677973,0.44092655516485035,14.70167081672303,3.4672373742245632,1.4293274951272916,0.0,0.0,0.0,0.0,0.27734375,1.0
-1490.6129030399159,0.4281471315709059,0.1117638949494866,0.8405039425648093,0.6369675986952874,17.508493431049278,28.03836425675325,-3.8026634339391197,0.0,0.0,0.21484375,0.40234375,0.77734375,1.0
11.223806260977096,2.2964636703602785,0.2772317040745019,0.9439630616525985,0.6194811676571716,5.984626770157021,23.65488194707921,3.2015690089314046,0.0,0.0,0.0,0.0,0.16015625,1.0
-954.4315647589312,0.44419685542020004,0.13940004059396974,0.9155053641616765,0.5614308172466336,11.34859756696284,29.100689774795967,-2.9942298970940606,0.0,0.0,0.09765625,0.28515625,0.73828125,1.0
-257.8221773878041,1.3862859790158082,0.33918626365474575,0.7805157984813562,0.5049157683998244,10.840122349048956,13.350444315038441,-0.3670900347279681,0.0,0.0,0.0,0.00390625,0.51953125,1.0
-621.1757434181285,1.771148877848284,0.26727275080633595,0.962190792220072,0.49833388981155236,0.1677556558548663,24.015680802507934,-1.314229152303658,0.0,0.0,0.0,0.21484375,0.69921875,1.0
-103.53342331946453,1.9649470519550538,0.17699731468158217,0.7896411088481239,0.5554866972333605,9.080315474826675,20.876491908955668,1.1388357410730128,0.0,0.0,0.0,0.0,0.38671875,1.0
15.735749001605136,2.4842655775028253,0.2914520341541185,0.9016825550929053,0.4980146836376973,26.220470962009895,24.525353706882935,3.9097177996720354,0.0,0.0,0.0,0.0,0.08984375,1.0
-897.7229309322792,0.7829584253142109,0.13181545533383324,0.7855972283267516,0.4158956539238948,18.23298062379278,14.840875778334052,-2.8459093677629532,0.0,0.0,0.00390625,0.28515625,0.73828125,1.0
-489.73892263808943,0.7858422141042163,0.2426635670791469,0.9667893244495374,0.4791244427123502,4.769098607903109,0.3503797545251047,-1.4274745776902689,0.0,0.0,0.0,0.15234375,0.62890625,1.0
-163.84055513046803,1.4564025898877897,0.26090454618032916,0.8034356821581266,0.6321795503537236,7.463536027100526,6.814708954241978,0.22443341962382607,0.0,0.0,0.0,0.0,0.42578125,1.0
-1.0637122910094972,2.4929783066833204,0.13509811496871985,0.9184305951363825,0.41815860871549687,8.044846915606461,16.26245067702731,3.0159194514016083,0.0,0.0,0.0,0.0,0.22265625,1.0
-4.2216934743831995,2.653613798728214,0.351873272402654,0.9234966006597636,0.5630353355749951,2.678743488591742,20.222250150770517,3.10179918440569,0.0,0.0,0.0,0.0,0.23828125,1.0
-11.4338798658571,2.952908123625262,0.21475675935566146,0.9180522537979308,0.6423494001698522,22.707803907445353,13.793479056991927,5.267877695904054,0.0,0.0,0.0,0.0,0.0,1.0
-744.068704459726,0.4604996354899876,0.3764996959270108,0.8682894790805733,0.6168060616530682,20.51109928965719,24.915529880692965,-2.0670495863966445,0.0,0.0,0.01171875,0.26953125,0.68359375,1.0
-112.65191586466972,1.8611058228190096,0.11691323118487251,0.9218994349344445,0.4607163362833402,4.760385561145315,27.437749723603176,1.0018160709868034,0.0,0.0,0.0,0.0,0.39453125,1.0
-17.038639560770847,2.0954974712074446,0.19153523209558354,0.8067231601476691,0.627030087872366,29.78760185414263,4.207718173466027,2.2768384420505905,0.0,0.0,0.0,0.0,0.24609375,1.0
-917.8927378046046,0.8678336774725834,0.24864261160728832,0.7349797901276796,0.4885115697294583,21.32307967339957,15.154442583936376,-2.5646477662403013,0.0,0.0,0.01171875,0.30078125,0.75390625,1.0
-735.9365957308255,1.0144703585295756,0.3575383069925676,0.7958424128879618,0.5384536966888133,2.467576560023833,0.9717345774066019,-1.8454459154718836,0.0,0.0,0.00390625,0.28515625,0.66796875,1.0
12.226511971352343,2.7574933173819396,0.33479406761581465,0.8200859431516052,0.44132239601498346,21.88365293686362,10.400685418505748,3.644176225480503,0.0,0.0,0.0,0.0,0.16015625,1.0
-51.53664353834024,1.6788014558430797,0.12070586353999722,0.9105699266000548,0.670842209818526,4.972902458209967,21.468632231859164,1.4794747889990767,0.0,0.0,0.0,0.0,0.29296875,1.0
10.653560335538883,2.844668947095467,0.335248292599878,0.8770011003100179,0.4973536288822064,22.13094485280772,30.888019703735086,4.457043212260898,0.0,0.0,0.0,0.0,0.07421875,1.0
-673.6633852548518,0.3993239491041568,0.1526949611732716,0.9307737449470043,0.5434899798374591,15.139426821681498,4.2739458448966525,-2.348126485677616,0.0,0.0,0.0,0.22265625,0.66015625,1.0
-26.558268619615475,2.148375193801935,0.3193053696431948,0.7762842553221971,0.668923890518397,29.60294125408937,13.17793326828443,2.1427875845762006,0.0,0.0,0.0,0.0,0.26953125,1.0
-1484.767471835513,0.3808195160308658,0.2977883756621846,0.8036667546251258,0.6300415066546526,30.81171819109191,6.454950972972801,-3.190393822074941,0.0,0.0,0.21484375,0.41796875,0.79296875,1.0
-0.9441046367126926,2.819276847641911,0.28339621313800833,0.9079457032744378,0.6711521448561686,18.904048482386138,25.189588927617404,4.866323306385141,0.0,0.0,0.0,0.0,0.01171875,1.0
